Track ID,Artist ID
6600,1554
6601,1520
6602,237
6603,849
6604,318
6605,520
6606,2239
6607,318
6607,62
6608,1849
6609,1776
6610,1880
6611,1324
6612,990
6613,1369
6614,520
6615,413
6616,2240
6617,890
6618,142
6619,169
6620,1204
6621,100
6622,2241
6623,62
6624,2242
6625,2243
6626,2244
6627,2211
6628,2245
6629,758
6630,2246
6631,4
6631,3566
6632,1486
6633,1681
6634,1032
6635,2247
6636,2248
6637,2024
6638,1824
6639,295
6640,430
6641,1607
6642,1379
6643,730
6644,2249
6645,59
6645,3567
6646,814
6647,351
6648,849
6649,2250
6650,2251
6651,104
6651,849
6652,115
6653,696
6654,2252
6655,499
6656,749
6657,2253
6658,102
6659,54
6660,54
6661,2254
6662,1028
6663,2502
6663,2769
6664,272
6665,3568
6665,3569
6666,3540
6666,348
6667,2047
6667,922
6668,100
6669,1349
6670,1244
6671,325
6672,889
6673,545
6674,2255
6675,20
6676,2256
6677,2257
6678,84
6679,671
6680,1857
6681,977
6682,1148
6682,3570
6682,3571
6683,461
6684,199
6685,863
6686,244
6687,309
6688,2258
6689,641
6690,608
6691,1121
6691,3124
6692,507
6693,93
6694,732
6695,1397
6695,2868
6695,3572
6696,1125
6696,1758
6697,3573
6697,3574
6698,569
6698,2512
6699,199
6700,348
6700,3575
6701,2259
6702,1000
6703,532
6704,570
6705,166
6706,725
6707,104
6708,272
6709,2260
6710,1657
6711,802
6712,382
6713,920
6714,788
6715,589
6716,1197
6717,428
6718,115
6719,1766
6720,217
6720,1036
6721,172
6722,217
6723,547
6724,1607
6725,75
6725,3576
6726,29
6727,1488
6728,2825
6728,3577
6729,247
6730,731
6731,1663
6732,1095
6733,1587
6734,2904
6734,3578
6734,3577
6734,3579
6735,315
6736,42
6737,2261
6738,2262
6739,545
6740,3580
6740,1445
6741,59
6742,2263
6743,274
6743,3581
6743,3582
6744,1192
6745,372
6746,1277
6747,626
6748,527
6749,2264
6750,861
6751,2265
6752,295
6753,1555
6754,191
6755,2266
6756,484
6757,1342
6758,1203
6758,3271
6759,1001
6760,588
6761,1040
6762,2267
6763,2268
6764,428
6765,889
6765,193
6766,868
6767,715
6768,854
6769,115
6769,849
6770,503
6771,2269
6772,661
6773,3144
6773,1120
6774,1987
6775,2372
6775,3583
6776,2270
6777,239
6778,854
6779,2271
6780,640
6781,2272
6782,672
6783,525
6784,460
6785,743
6786,102
6787,854
6788,1198
6789,253
6790,2273
6791,313
6792,2088
6793,428
6794,148
6795,5
6796,357
6797,2199
6798,112
6799,525
6800,1013
6801,1044
6802,351
6803,1144
6804,683
6805,185
6806,2274
6807,3584
6807,3585
6808,1200
6809,75
6810,2275
6811,46
6812,630
6813,126
6814,2276
6815,209
6816,661
6817,2277
6818,2278
6819,200
6819,3228
6820,1807
6820,2813
6821,2191
6821,3586
6822,2764
6822,3587
6823,62
6824,860
6825,1522
6826,581
6827,3588
6827,3589
6828,53
6829,1893
6830,620
6831,646
6832,1225
6833,300
6834,482
6834,814
6835,2095
6836,830
6837,1644
6838,2924
6838,1813
6839,1082
6840,1145
6841,3590
6841,3591
6841,3592
6842,247
6843,217
6844,1829
6845,30
6845,3593
6846,1570
6846,3594
6847,1327
6848,113
6849,878
6850,27
6851,608
6852,2279
6853,2118
6854,465
6855,2280
6856,1962
6857,357
6858,271
6859,2281
6860,1400
6861,854
6862,1035
6863,723
6864,54
6864,368
6865,144
6866,92
6867,1560
6868,1222
6869,2282
6870,877
6871,272
6872,466
6873,1219
6874,253
6875,715
6875,3089
6876,2283
6877,662
6878,33
6879,716
6880,2284
6881,726
6881,3398
6881,3399
6881,605
6882,965
6883,289
6884,3400
6884,3595
6885,830
6886,214
6887,852
6888,996
6889,646
6890,357
6891,2285
6892,686
6893,2286
6894,823
6895,642
6896,29
6896,3596
6897,14
6898,2287
6899,501
6900,175
6901,727
6902,395
6903,3540
6903,348
6904,219
6905,482
6906,3049
6906,3597
6907,2288
6908,220
6909,29
6910,373
6911,424
6912,3598
6912,3599
6913,2254
6914,31
6915,501
6916,808
6917,702
6918,376
6919,61
6919,762
6920,1679
6921,89
6922,47
6922,3069
6923,339
6924,1012
6925,1977
6926,2289
6927,2290
6928,27
6929,552
6930,2291
6931,695
6932,3072
6932,3073
6933,14
6934,466
6935,389
6936,582
6937,194
6938,679
6938,2886
6939,408
6940,2987
6940,2901
6941,2292
6942,911
6943,194
6944,353
6944,3600
6945,1807
6945,413
6946,402
6947,408
6948,2849
6948,2850
6949,2293
6950,210
6951,2294
6952,866
6953,3601
6953,3602
6954,646
6955,99
6956,474
6957,2295
6958,1170
6959,125
6959,3311
6960,2296
6961,1093
6961,545
6962,100
6963,401
6964,1461
6965,371
6966,87
6967,778
6967,3561
6968,2297
6969,1093
6969,2888
6969,545
6969,3603
6970,51
6971,930
6972,672
6973,2298
6974,2299
6975,23
6976,2167
6977,1802
6978,530
6979,1595
6980,1261
6981,386
6982,2300
6983,2012
6984,2814
6984,507
6985,3450
6985,3604
6985,3000
6986,1739
6987,3605
6987,3606
6988,254
6989,348
6990,2301
6991,606
6991,2816
6992,1587
6993,1135
6994,401
6994,1000
6995,408
6996,2907
6996,2470
6996,849
6997,2556
6997,3526
6997,3607
6998,1106
6999,2852
6999,805
7000,18
7000,3234
7001,877
7002,1174
7002,3394
7003,384
7004,1969
7005,185
7006,616
7007,21
7008,301
7009,1595
7010,956
7011,519
7012,684
7013,183
7014,1637
7014,722
7015,1125
7015,1758
7016,115
7017,4
7018,499
7019,1365
7020,1042
7021,1462
7021,2109
7021,2852
7022,1332
7023,1965
7024,25
7025,2302
7026,915
7027,2303
7028,112
7029,185
7030,19
7031,435
7032,1062
7033,100
7033,3293
7034,1460
7035,1261
7036,933
7037,2304
7038,674
7039,1125
7040,1784
7040,3608
7041,477
7042,1310
7043,2305
7044,792
7045,788
7046,2867
7046,3609
7047,2852
7047,1000
7048,2306
7049,477
7050,2854
7050,1677
7051,1440
7052,2307
7053,669
7054,1904
7055,3540
7055,348
7056,2308
7057,3610
7057,3611
7058,1385
7059,318
7060,925
7061,239
7061,1379
7062,2961
7062,2962
7062,3612
7063,2071
7063,3613
7064,3244
7064,2271
7065,1098
7066,1408
7067,504
7068,413
7069,2309
7070,466
7071,3614
7071,1604
7072,726
7073,385
7074,1633
7075,2310
7076,810
7077,3027
7077,2861
7077,2999
7077,3169
7078,2311
7079,821
7080,167
7081,2312
7082,2313
7083,2314
7084,2004
7085,187
7086,2315
7087,300
7088,145
7089,95
7090,1016
7091,2316
7092,2317
7093,123
7094,1554
7095,1591
7096,2318
7097,42
7098,1227
7099,488
7100,97
7101,1429
7102,977
7103,3615
7103,461
7103,2027
7103,3616
7104,244
7105,936
7105,1038
7106,2319
7107,144
7108,42
7109,2320
7110,2944
7110,507
7110,3029
7111,1181
7112,2321
7113,1661
7114,2322
7115,3480
7115,3118
7115,3481
7115,3482
7116,723
7117,1480
7118,160
7119,428
7120,596
7121,1969
7122,2323
7123,3243
7123,3469
7124,408
7125,896
7126,1147
7127,2324
7128,4
7128,2815
7129,2061
7130,2287
7131,732
7132,5
7133,113
7134,172
7135,1808
7136,72
7137,2325
7138,304
7139,2297
7140,1093
7141,974
7142,306
7143,1421
7144,291
7145,2326
7146,996
7147,465
7148,604
7149,501
7149,3617
7149,3618
7150,646
7150,3619
7151,2278
7152,311
7153,1640
7154,2327
7155,416
7155,2839
7156,274
7156,814
7157,29
7158,731
7159,2328
7160,2329
7161,527
7162,1387
7163,2330
7164,2331
7165,1492
7166,2018
7167,1556
7168,439
7169,735
7170,423
7171,2332
7172,3620
7172,280
7173,2333
7174,597
7175,917
7176,852
7176,871
7177,298
7178,2334
7179,2335
7180,302
7181,1735
7182,1372
7183,678
7184,201
7185,126
7186,625
7186,2936
7187,2336
7188,1277
7189,26
7190,76
7191,2337
7192,2338
7193,2339
7194,109
7195,401
7196,569
7197,117
7198,849
7199,2340
7200,2341
7201,1444
7202,716
7203,1644
7204,3088
7204,243
7205,2342
7206,387
7207,503
7208,444
7209,2343
7210,2332
7211,431
7212,505
7213,803
7214,2326
7215,1568
7216,502
7217,2344
7218,854
7219,961
7220,2291
7221,3621
7221,3622
7222,1464
7223,570
7224,1781
7225,2345
7226,1404
7227,2346
7228,223
7229,2347
7230,499
7231,1903
7232,814
7233,338
7234,29
7235,183
7236,38
7237,2348
7238,244
7239,630
7240,1261
7241,251
7242,100
7243,1125
7244,1831
7245,2208
7245,3623
7246,679
7247,30
7248,395
7249,81
7250,1372
7251,707
7252,1012
7252,3624
7253,466
7254,113
7255,768
7256,1266
7257,10
7258,2349
7259,720
7260,394
7261,274
7262,2350
7263,1190
7264,113
7264,545
7265,465
7266,608
7267,2351
7268,2352
7269,492
7270,1533
7271,25
7272,2353
7273,1106
7274,804
7275,1043
7276,2354
7277,2191
7278,140
7279,2355
7280,519
7281,2356
7282,2357
7283,1012
7283,1093
7284,3305
7284,869
7284,3240
7285,2118
7286,865
7287,2959
7287,3169
7288,2358
7289,766
7290,126
7291,866
7292,2051
7293,1368
7293,2935
7294,2359
7295,2360
7296,1477
7297,466
7298,462
7299,4
7300,196
7301,2361
7302,386
7303,2362
7304,1190
7305,160
7306,318
7307,423
7308,340
7309,2363
7310,2201
7311,260
7312,1077
7313,2723
7313,3625
7314,769
7315,249
7316,1454
7317,152
7318,2364
7319,157
7320,2365
7321,1411
7322,1444
7323,2366
7324,2367
7325,427
7326,1187
7327,2368
7328,136
7329,420
7330,185
7331,1669
7332,1298
7333,2539
7333,3626
7334,2369
7335,315
7336,100
7337,720
7338,2370
7339,1882
7340,678
7340,2569
7341,1146
7341,345
7342,304
7343,381
7344,2371
7345,2226
7346,2372
7347,2373
7348,1449
7349,71
7350,144
7351,852
7351,348
7351,3627
7352,778
7352,533
7353,466
7354,983
7354,236
7355,1595
7356,984
7356,3628
7357,54
7357,2005
7358,2374
7359,418
7360,540
7361,2375
7362,842
7363,2376
7364,286
7365,244
7366,2377
7367,1013
7368,849
7368,251
7369,3629
7369,3630
7370,376
7371,63
7372,503
7373,229
7374,837
7374,2930
7375,383
7376,637
7377,184
7378,1861
7379,443
7379,3153
7380,1540
7380,2830
7381,877
7382,1008
7383,1285
7384,573
7385,2378
7386,2379
7387,25
7388,33
7389,48
7390,2380
7391,1079
7392,92
7393,27
7394,2959
7394,2861
7394,2999
7394,3631
7394,3632
7394,3020
7394,3633
7395,401
7396,136
7397,244
7398,196
7399,3390
7399,3634
7400,776
7401,1451
7402,10
7403,846
7403,2997
7404,717
7405,341
7406,2381
7407,183
7408,3145
7408,3146
7409,755
7409,1655
7410,11
7411,446
7412,727
7413,53
7413,1029
7414,1811
7415,306
7416,726
7417,298
7418,183
7419,49
7419,3635
7419,3636
7420,2382
7421,2383
7422,195
7423,3309
7423,251
7423,776
7424,2384
7425,3637
7425,3638
7426,3553
7426,1973
7426,3554
7426,3271
7427,1627
7428,1612
7429,61
7429,762
7430,700
7431,2385
7432,584
7432,175
7433,461
7433,178
7434,2208
7434,2646
7435,1135
7436,1348
7437,3639
7437,3640
7438,2386
7439,820
7440,3641
7440,3642
7441,1162
7442,1599
7443,2387
7444,2388
7445,3411
7445,3412
7446,2389
7447,466
7448,29
7448,115
7449,2390
7450,120
7451,253
7452,2391
7453,1607
7454,2392
7455,722
7456,862
7457,2163
7458,933
7459,209
7459,3643
7459,3644
7460,19
7461,1542
7462,2393
7463,2852
7463,606
7464,313
7465,452
7466,3164
7466,3645
7467,375
7468,2394
7469,1005
7470,2395
7471,716
7472,1276
7473,73
7474,115
7475,318
7476,1034
7477,1029
7477,423
7478,1608
7479,1518
7480,2396
7481,722
7482,1354
7482,225
7483,236
7484,244
7485,563
7486,1148
7486,115
7487,92
7487,244
7488,466
7489,426
7490,895
7491,849
7492,821
7492,5
7493,803
7494,2855
7494,625
7495,2397
7496,2268
7497,1807
7497,1315
7498,3305
7498,869
7498,3240
7499,1508
7500,991
7501,2398
7502,126
7503,2399
7504,3244
7504,251
7505,485
7505,3646
7506,358
7507,496
7508,1420
7509,1368
7509,3647
7510,371
7511,346
7512,2400
7513,3457
7513,3021
7513,1112
7513,3648
7514,306
7515,2208
7515,3349
7515,3424
7516,2866
7516,2389
7516,2867
7516,1281
7517,643
7518,2401
7519,408
7520,2277
7520,1983
7520,3200
7520,3419
7521,172
7522,102
7523,2402
7524,424
7525,2117
7526,2004
7527,2403
7528,76
7529,2404
7530,2172
7531,2405
7532,291
7533,764
7534,3649
7534,3650
7535,862
7536,16
7537,169
7538,605
7539,1587
7540,244
7541,873
7542,32
7543,42
7544,340
7545,217
7546,1135
7547,95
7548,673
7549,2406
7550,2407
7551,357
7552,73
7552,3651
7553,2531
7553,3241
7554,2408
7555,1029
7556,2057
7557,405
7558,1239
7559,1533
7560,805
7561,52
7562,223
7563,136
7564,1837
7565,2409
7566,87
7567,917
7568,2410
7569,591
7570,2411
7571,513
7572,652
7573,1315
7573,1807
7573,3187
7574,2412
7575,461
7576,3441
7576,443
7577,1163
7577,2551
7578,3546
7578,3652
7579,175
7580,217
7580,2901
7581,5
7582,2413
7583,3653
7583,3654
7584,1765
7585,2099
7586,25
7587,438
7588,1106
7589,237
7590,2414
7591,347
7592,2415
7593,1820
7594,244
7595,217
7596,1411
7597,905
7598,2416
7599,303
7600,113
7600,2886
7601,2417
7602,357
7603,640
7604,2418
7605,2419
7606,2420
7607,175
7608,132
7609,482
7610,2953
7610,3655
7611,2421
7612,1566
7613,195
7614,79
7615,2422
7616,2423
7617,1013
7618,1799
7619,1569
7620,2424
7621,479
7622,757
7622,3656
7623,470
7624,581
7625,982
7626,1808
7627,873
7628,443
7629,29
7630,410
7631,1218
7632,1257
7633,132
7634,61
7634,1637
7635,33
7636,416
7637,625
7638,2425
7639,200
7640,102
7641,849
7641,3230
7642,3244
7642,3425
7643,1253
7643,3202
7644,391
7645,915
7646,925
7647,509
7648,552
7649,93
7650,20
7650,609
7651,956
7652,424
7653,217
7654,2426
7655,2427
7656,2354
7657,2428
7658,877
7659,2429
7660,1960
7661,29
7662,479
7662,2520
7663,239
7664,2430
7665,3325
7665,3326
7665,3327
7665,3328
7666,1840
7667,27
7668,2431
7669,2852
7669,805
7670,1781
7671,1387
7672,1352
7673,21
7674,104
7675,2432
7676,560
7677,3657
7677,2109
7677,3658
7678,849
7679,80
7680,768
7681,792
7682,1744
7683,92
7684,837
7684,3271
7685,1969
7686,2433
7687,51
7688,348
7689,2315
7690,1767
7690,3659
7691,830
7692,126
7693,479
7694,780
7695,2434
7696,2435
7697,909
7698,1489
7699,185
7700,3000
7700,1891
7700,3001
7701,199
7702,2436
7703,2215
7704,1450
7705,2437
7706,2438
7707,2439
7708,193
7708,413
7708,889
7709,2440
7710,2441
7711,1129
7711,849
7712,1047
7713,59
7714,1222
7715,926
7716,896
7717,1311
7718,2442
7719,102
7720,1526
7721,1368
7721,2478
7722,357
7723,576
7724,1210
7725,1677
7726,727
7727,1428
7728,2443
7729,519
7730,2444
7731,2440
7732,683
7733,274
7733,2852
7734,390
7735,2445
7736,119
7737,172
7738,3025
7738,3660
7738,3661
7739,2200
7740,988
7741,820
7741,486
7742,520
7743,719
7744,909
7745,2072
7746,291
7747,2446
7748,1612
7749,1016
7750,2559
7750,2814
7751,1201
7752,165
7753,2531
7753,1655
7754,2447
7755,2448
7756,2449
7757,1027
7758,235
7759,2450
7760,2944
7760,2908
7761,161
7762,1361
7763,1827
7764,54
7765,1346
7766,640
7767,54
7767,3662
7768,778
7769,2451
7770,719
7771,2452
7772,1078
7773,1612
7774,175
7774,38
7775,52
7776,373
7777,2453
7778,1532
7778,1239
7779,1356
7780,100
7781,2454
7782,731
7783,567
7783,2993
7784,2455
7785,917
7786,14
7787,616
7788,359
7789,2456
7790,722
7790,3425
7791,817
7791,3663
7792,2457
7793,408
7794,2917
7794,2918
7795,646
7795,2825
7796,249
7797,187
7798,1444
7799,73
7800,2458
7801,5
7801,113
7802,1259
7803,126
7804,300
7805,2459
7806,2047
7806,606
7807,1510
7808,854
7809,2407
7810,1608
7811,2460
7812,2004
7813,2461
7814,3664
7814,625
7815,3305
7815,849
7815,869
7816,1039
7817,820
7818,1607
7819,1578
7820,1483
7821,637
7822,2136
7823,3240
7823,3665
7824,772
7825,1839
7826,486
7827,45
7828,318
7829,1265
7830,1210
7831,42
7832,1379
7833,3498
7833,2901
7833,1852
7834,466
7835,604
7836,1768
7837,2462
7838,274
7839,1194
7840,16
7841,26
7842,1125
7842,1758
7843,338
7844,577
7845,1440
7846,75
7847,504
7847,3508
7847,3666
7848,1313
7849,11
7850,697
7851,61
7851,113
7852,3667
7852,3668
7853,452
7854,2463
7855,1163
7856,1595
7857,342
7858,968
7859,2464
7860,2497
7860,3047
7861,2465
7862,91
7863,244
7864,2466
7865,408
7866,1261
7867,1836
7868,1165
7868,1244
7869,59
7869,3501
7870,1084
7871,562
7872,2467
7873,684
7873,125
7874,1031
7875,2468
7876,699
7877,1779
7878,1065
7879,2099
7880,3669
7880,1430
7881,241
7882,2469
7883,0
7884,201
7885,2271
7886,1331
7887,166
7888,2470
7889,272
7890,306
7891,814
7892,3670
7892,3671
7893,2471
7894,29
7895,2472
7896,75
7897,1092
7898,1040
7899,1077
7900,993
7900,1655
7901,20
7902,2078
7903,1718
7904,925
7905,109
7906,115
7907,223
7908,2473
7909,719
7910,2474
7911,550
7912,2475
7913,455
7914,1712
7914,3672
7915,1222
7916,2476
7917,1084
7918,719
7919,821
7920,2175
7921,616
7921,3673
7921,3674
7922,594
7923,1379
7924,313
7925,2477
7926,2478
7927,11
7928,2479
7929,933
7930,3305
7930,3675
7930,3676
7931,768
7932,2480
7933,974
7934,2481
7935,3309
7935,2814
7935,14
7936,1183
7937,1013
7938,2163
7939,2131
7940,101
7941,235
7942,992
7943,1065
7944,84
7945,3677
7945,3678
7945,3679
7946,376
7947,753
7948,2482
7949,209
7949,2539
7950,823
7951,254
7952,2483
7953,601
7954,2484
7955,370
7956,520
7957,11
7958,1399
7959,581
7960,2271
7960,300
7961,2485
7962,3475
7962,3051
7963,583
7964,2486
7965,961
7966,601
7967,896
7968,237
7969,412
7970,126
7971,2846
7971,137
7971,3680
7972,2487
7973,2488
7974,2489
7975,320
7976,761
7977,2073
7977,3681
7977,3682
7978,62
7979,53
7980,3683
7980,1194
7981,359
7982,175
7983,79
7984,52
7985,245
7986,802
7987,2877
7987,2874
7988,586
7989,1000
7990,3305
7990,3684
7991,2490
7992,3685
7992,3686
7992,3687
7993,2222
7994,1999
7995,971
7996,595
7997,2491
7998,2492
7999,623
8000,2493
8001,605
8001,3035
8002,1937
8003,581
8004,2494
8005,102
8006,49
8007,27
8008,59
8009,413
8009,193
8010,616
8011,1128
8012,176
8012,348
8013,1390
8014,926
8015,348
8015,507
8016,198
8017,59
8017,646
8018,678
8019,1093
8019,814
8020,949
8021,1668
8022,876
8023,55
8024,2495
8025,1275
8026,1214
8026,3688
8027,2852
8027,849
8028,2496
8029,2497
8030,811
8031,1928
8032,79
8033,2498
8034,2499
8035,605
8036,154
8037,2500
8038,2501
8039,2502
8040,1219
8041,2503
8042,2504
8043,2039
8044,209
8045,2505
8046,2506
8047,1836
8048,834
8049,466
8050,2507
8051,1829
8052,1919
8053,719
8053,137
8054,530
8055,670
8056,49
8057,73
8058,2382
8059,2508
8060,242
8061,527
8062,452
8063,1571
8064,2509
8065,852
8066,768
8067,2510
8068,2511
8069,274
8069,801
8069,3689
8070,728
8070,3690
8071,1033
8071,175
8072,768
8073,253
8074,460
8075,2481
8076,31
8077,1863
8078,866
8079,672
8080,115
8080,3230
8080,3691
8081,2512
8082,2360
8083,925
8084,217
8085,114
8086,1929
8087,1012
8088,1467
8089,951
8090,818
8091,729
8092,247
8093,778
8094,2513
8095,253
8096,2514
8097,1127
8098,2515
8099,191
8100,157
8101,854
8102,2516
8103,2931
8103,586
8104,175
8105,3279
8105,1434
8106,347
8107,92
8108,588
8109,1366
8110,5
8111,10
8112,466
8113,774
8114,115
8115,1042
8116,244
8117,1578
8118,920
8119,788
8120,62
8121,2505
8121,3046
8122,2909
8122,176
8123,2517
8124,296
8125,2518
8126,1259
8127,2519
8128,312
8129,1414
8130,1334
8131,2520
8132,3514
8132,1239
8133,1904
8134,3692
8134,3000
8135,630
8136,42
8137,1095
8138,2431
8139,2521
8140,2522
8141,941
8141,3693
8142,834
8143,239
8144,1498
8145,492
8146,2740
8146,3694
8147,2505
8147,3046
8148,2855
8148,499
8149,1510
8150,149
8151,1798
8152,1554
8153,1627
8154,104
8155,1454
8156,605
8157,97
8158,570
8159,1326
8160,2438
8161,28
8162,758
8163,1259
8164,2756
8164,3531
8164,3023
8165,2523
8166,381
8167,3371
8167,2914
8167,3230
8168,124
8169,930
8170,156
8171,2524
8172,126
8173,61
8174,2525
8175,1560
8176,1703
8177,404
8177,548
8178,1955
8179,3480
8179,3118
8179,3481
8179,3482
8180,1560
8181,2526
8182,2527
8183,140
8184,466
8185,2528
8186,2529
8187,2530
8188,3536
8188,3537
8189,460
8190,19
8191,2531
8192,655
8193,373
8194,546
8195,1159
8196,862
8197,2032
8198,668
8198,2693
8199,2532
8200,448
8201,804
8202,1481
8203,217
8204,1125
8205,2533
8206,1247
8207,2418
8208,242
8209,391
8210,641
8211,119
8212,2534
8213,199
8214,297
8215,2535
8216,965
8217,2536
8218,3695
8218,3696
8218,3697
8218,3526
8219,318
8219,548
8219,3698
8219,3699
8220,2537
8221,2538
8222,2846
8222,1567
8223,2852
8223,3072
8224,1512
8224,679
8224,3700
8225,2539
8226,1368
8227,2540
8228,679
8229,120
8230,27
8231,2541
8232,2879
8232,2852
8232,2899
8233,113
8233,2886
8234,383
8235,2031
8236,2542
8237,862
8238,687
8239,814
8240,512
8241,458
8241,1292
8241,2901
8242,716
8243,291
8244,1424
8245,278
8246,637
8247,1653
8248,2543
8249,2544
8250,849
8251,928
8252,124
8253,1829
8254,1564
8255,2852
8255,137
8256,2318
8257,2545
8258,294
8258,3558
8259,334
8260,2879
8260,2852
8260,2899
8261,147
8262,2375
8263,1595
8264,1106
8265,525
8266,1706
8267,2546
8268,1195
8269,2547
8270,2866
8270,2389
8270,2867
8271,1387
8272,1758
8272,3701
8273,115
8273,1148
8273,1725
8274,61
8274,1637
8275,2548
8276,700
8277,2549
8278,2321
8279,469
8280,428
8281,2550
8282,3450
8282,3604
8282,3000
8283,62
8284,3702
8284,3703
8285,862
8286,1001
8287,1001
8288,1824
8289,613
8290,2387
8291,1099
8291,1147
8292,318
8293,26
8294,3240
8294,3665
8295,5
8296,625
8297,2551
8298,781
8299,235
8300,2552
8301,2505
8302,695
8303,183
8304,917
8304,1819
8305,2400
8306,625
8307,814
8308,61
8308,404
8309,2553
8310,2554
8311,2555
8312,2556
8313,151
8314,3704
8314,1367
8315,166
8316,198
8317,1512
8317,679
8317,3700
8318,662
8319,800
8320,849
8321,1587
8322,3096
8322,176
8323,411
8324,2557
8325,2558
8326,2061
8326,137
8327,1328
8328,102
8329,50
8330,166
8331,2559
8332,198
8333,2560
8334,837
8335,59
8336,225
8336,3705
8336,2271
8337,2078
8338,2561
8339,54
8340,1960
8341,1253
8342,1904
8343,494
8344,3706
8344,3707
8345,501
8346,3624
8346,1210
8347,416
8347,2839
8348,100
8349,1210
8350,411
8351,140
8352,1099
8353,117
8354,821
8354,3708
8355,746
8356,368
8357,1610
8358,2562
8359,1039
8360,271
8361,443
8362,1622
8363,494
8364,84
8365,376
8366,244
8366,3709
8367,2814
8367,137
8368,2563
8369,185
8370,2564
8371,640
8372,2163
8373,380
8374,755
8375,393
8376,997
8377,925
8378,1310
8379,499
8380,32
8381,862
8382,2565
8383,814
8384,1719
8385,2566
8386,806
8387,140
8387,1000
8387,1525
8388,1175
8389,5
8390,46
8391,33
8392,443
8393,61
8394,289
8395,2567
8396,2568
8397,71
8398,2852
8398,274
8398,1000
8399,401
8400,1423
8401,357
8402,2343
8403,2569
8404,147
8405,2570
8406,493
8407,2571
8408,2257
8409,585
8410,1397
8410,2868
8411,2572
8412,552
8412,443
8413,185
8414,554
8415,776
8415,3540
8416,2573
8417,217
8418,1477
8419,2574
8420,2369
8421,102
8422,1001
8423,925
8424,1061
8425,305
8426,3568
8426,3710
8427,852
8427,2047
8428,2214
8429,48
8430,2756
8430,3450
8431,743
8432,2575
8433,370
8434,2576
8435,60
8436,1114
8437,2577
8438,696
8439,47
8440,25
8441,858
8442,2578
8443,1647
8444,144
8445,29
8446,944
8447,11
8448,100
8449,416
8449,2839
8450,77
8451,1109
8451,1828
8452,95
8453,2579
8454,591
8455,2107
8455,1093
8456,115
8457,2580
8458,1390
8459,1385
8460,559
8460,2028
8461,1013
8462,1627
8463,754
8464,596
8465,140
8466,808
8467,1008
8468,301
8469,1063
8470,3049
8470,3711
8471,671
8472,1935
8473,92
8474,754
8475,2027
8476,608
8477,1125
8478,1063
8479,1342
8480,3712
8480,2053
8481,2581
8482,1869
8482,1813
8483,31
8484,2547
8485,406
8486,161
8487,700
8488,2582
8489,113
8490,113
8491,1077
8492,862
8493,3713
8493,2704
8494,2583
8495,2852
8495,922
8496,1485
8497,856
8498,244
8498,3015
8499,749
8500,1504
8501,1297
8502,244
8503,646
8503,1239
8504,1698
8505,1518
8506,1759
8507,95
8508,33
8509,588
8510,2584
8511,3714
8511,3715
8511,3716
8512,999
8513,2061
8513,3717
8514,1592
8515,249
8516,242
8516,3330
8517,2323
8518,883
8519,92
8520,2304
8521,1162
8522,2585
8523,2443
8524,1484
8525,527
8526,1725
8526,3189
8526,2893
8527,465
8528,519
8529,2376
8530,1206
8530,776
8531,466
8532,941
8533,2057
8534,2586
8535,198
8536,1288
8536,2771
8537,768
8538,185
8539,1578
8540,1261
8541,2041
8542,2587
8543,2356
8544,318
8545,1569
8546,2588
8547,364
8548,638
8549,1036
8550,2577
8551,263
8552,1452
8553,19
8554,2589
8555,3450
8555,3718
8555,3000
8555,2920
8555,73
8556,3719
8556,3720
8556,3721
8556,3722
8557,2590
8558,2591
8559,605
8559,2951
8560,190
8561,99
8562,197
8563,718
8564,2592
8565,599
8566,1463
8567,1531
8568,716
8569,443
8570,2166
8571,2531
8571,1655
8572,2593
8573,655
8574,115
8575,114
8576,2594
8577,31
8578,2595
8579,460
8580,2852
8580,2862
8581,806
8582,1973
8582,2813
8582,2520
8583,2861
8583,2999
8583,3027
8583,3723
8584,4
8585,630
8586,235
8587,1272
8588,2624
8588,3069
8588,3724
8589,1261
8590,2596
8591,727
8592,33
8593,793
8594,2825
8594,2
8595,643
8596,66
8597,1093
8597,548
8598,2597
8599,632
8600,1426
8601,3237
8601,832
8602,2598
8603,941
8603,3725
8604,895
8605,852
8605,304
8606,2520
8606,3273
8606,413
8607,1506
8608,62
8609,901
8610,605
8611,166
8612,61
8612,2358
8613,533
8613,2949
8614,803
8615,1408
8616,108
8617,249
8617,397
8618,140
8619,466
8620,581
8621,320
8622,2396
8623,618
8624,59
8625,851
8626,849
8627,2599
8628,1197
8629,239
8630,133
8631,2852
8631,2888
8631,2271
8631,1000
8632,2600
8633,2601
8634,102
8635,854
8636,280
8637,375
8638,479
8639,3726
8639,2624
8640,2602
8641,2502
8641,245
8642,61
8643,2603
8644,457
8645,2604
8646,629
8647,672
8648,2530
8649,1619
8650,239
8651,2605
8652,835
8653,2588
8654,2606
8655,375
8656,54
8657,2286
8658,439
8659,2607
8660,458
8661,185
8662,278
8663,1543
8664,430
8665,2187
8666,1798
8667,2608
8668,1082
8669,2609
8670,2140
8671,411
8672,119
8673,678
8674,772
8675,1220
8676,588
8677,585
8678,363
8679,725
8680,479
8681,1219
8682,2610
8683,1084
8684,2987
8684,2901
8685,804
8686,599
8687,2500
8688,281
8689,2520
8689,1637
8689,465
8690,1028
8691,2909
8691,176
8692,2611
8693,2846
